STATION,DATE,STATE,COUNTY,ACMH,ACSH,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WESF,WSF1,WSF2,WSF5,WSFG,WSFM
US1NYQN0002,7/30/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,7/31/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/1/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/2/2012,New York,Queens,,,,,,,,1.87,,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/3/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/4/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/5/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/6/2012,New York,Queens,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/7/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/8/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/9/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/10/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/11/2012,New York,Queens,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/12/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/13/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/14/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/15/2012,New York,Queens,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/16/2012,New York,Queens,,,,,,,,1.02,,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/17/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/18/2012,New York,Queens,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/19/2012,New York,Queens,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/20/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/21/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/22/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/23/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/24/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/25/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/26/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/27/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/28/2012,New York,Queens,,,,,,,,0.48,,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/29/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,8/31/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/1/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/2/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/3/2012,New York,Queens,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/4/2012,New York,Queens,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/5/2012,New York,Queens,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/6/2012,New York,Queens,,,,,,,,0.26,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/7/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/8/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/9/2012,New York,Queens,,,,,,,,1.48,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/10/2012,New York,Queens,,,,,,,,0.02,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/11/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/12/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/13/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/14/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/15/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/16/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/17/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/18/2012,New York,Queens,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/19/2012,New York,Queens,,,,,,,,0.74,,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/20/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/21/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/22/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/23/2012,New York,Queens,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/24/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/25/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/26/2012,New York,Queens,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/27/2012,New York,Queens,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/28/2012,New York,Queens,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/29/2012,New York,Queens,,,,,,,,0.48,,,,,,,,,,,,,,,,,,,
US1NYQN0002,9/30/2012,New York,Queens,,,,,,,,0,,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/1/2012,New York,Queens,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/2/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/5/2012,New York,Queens,,,,,,,,0.1,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/6/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/7/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/8/2012,New York,Queens,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/9/2012,New York,Queens,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/10/2012,New York,Queens,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/11/2012,New York,Queens,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/12/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/13/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/14/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/15/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/16/2012,New York,Queens,,,,,,,,0.73,,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/17/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/18/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/19/2012,New York,Queens,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/20/2012,New York,Queens,,,,,,,,0.39,,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/21/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/22/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/23/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/24/2012,New York,Queens,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/25/2012,New York,Queens,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/26/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/27/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/28/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/29/2012,New York,Queens,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/30/2012,New York,Queens,,,,,,,,1.44,,,,,,,,,,,,,,,,,,,
US1NYQN0002,10/31/2012,New York,Queens,,,,,,,,0.17,,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/3/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/4/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/5/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/6/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/7/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/8/2012,New York,Queens,,,,,,,,0.8,7,7,,,,,,,,,,,0.8,0.8,,,,,
US1NYQN0002,11/9/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/10/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/11/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/12/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/13/2012,New York,Queens,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/14/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/15/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/16/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/17/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/18/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/19/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/20/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/21/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/22/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/23/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/24/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/25/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/26/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/27/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/28/2012,New York,Queens,,,,,,,,0.48,,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/29/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,11/30/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/1/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/2/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/3/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/4/2012,New York,Queens,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/5/2012,New York,Queens,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/6/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/7/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/8/2012,New York,Queens,,,,,,,,0.51,,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/9/2012,New York,Queens,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/10/2012,New York,Queens,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/11/2012,New York,Queens,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/12/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/13/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/14/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/15/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/16/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/17/2012,New York,Queens,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/18/2012,New York,Queens,,,,,,,,0.77,,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/19/2012,New York,Queens,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/20/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/21/2012,New York,Queens,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/22/2012,New York,Queens,,,,,,,,0.63,,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/23/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/24/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/25/2012,New York,Queens,,,,,,,,0.16,0.4,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/26/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/27/2012,New York,Queens,,,,,,,,2.01,0.2,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/28/2012,New York,Queens,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/29/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/30/2012,New York,Queens,,,,,,,,0.24,0.5,,,,,,,,,,,,,,,,,,
US1NYQN0002,12/31/2012,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/1/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/2/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/3/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/4/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/5/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/6/2013,New York,Queens,,,,,,,,0,,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/7/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/8/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/9/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/10/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/11/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/12/2013,New York,Queens,,,,,,,,0.52,,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/13/2013,New York,Queens,,,,,,,,0,,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/14/2013,New York,Queens,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/15/2013,New York,Queens,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/16/2013,New York,Queens,,,,,,,,0.69,,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/17/2013,New York,Queens,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/18/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/19/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/20/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/21/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/22/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/23/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/24/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/25/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/26/2013,New York,Queens,,,,,,,,0.1,1.9,1.9,,,,,,,,,,,,0.1,,,,,
US1NYQN0002,1/28/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/29/2013,New York,Queens,,,,,,,,0.15,0.5,0,,,,,,,,,,,0,0.1,,,,,
US1NYQN0002,1/30/2013,New York,Queens,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,
US1NYQN0002,1/31/2013,New York,Queens,,,,,,,,1.01,,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/1/2013,New York,Queens,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/2/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/3/2013,New York,Queens,,,,,,,,0.03,0.5,0.5,,,,,,,,,,,,0,,,,,
US1NYQN0002,2/4/2013,New York,Queens,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,
US1NYQN0002,2/5/2013,New York,Queens,,,,,,,,0.03,0.3,0.3,,,,,,,,,,,,0,,,,,
US1NYQN0002,2/6/2013,New York,Queens,,,,,,,,0.05,0.5,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/7/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/8/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/9/2013,New York,Queens,,,,,,,,2.9,15,15,,,,,,,,,,,,2.9,,,,,
US1NYQN0002,2/10/2013,New York,Queens,,,,,,,,0,0,14.2,,,,,,,,,,,,,,,,,
US1NYQN0002,2/11/2013,New York,Queens,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/12/2013,New York,Queens,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/13/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/14/2013,New York,Queens,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/15/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/16/2013,New York,Queens,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/17/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/18/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/19/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/20/2013,New York,Queens,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/21/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/22/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/23/2013,New York,Queens,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/24/2013,New York,Queens,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/25/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/26/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/27/2013,New York,Queens,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,
US1NYQN0002,2/28/2013,New York,Queens,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/1/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/2/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/3/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,0,,,,,
US1NYQN0002,3/4/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/5/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/6/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/7/2013,New York,Queens,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/8/2013,New York,Queens,,,,,,,,0.21,2,2,,,,,,,,,,,,,,,,,
US1NYQN0002,3/9/2013,New York,Queens,,,,,,,,0.38,3.5,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/11/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/12/2013,New York,Queens,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/13/2013,New York,Queens,,,,,,,,0.71,,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/14/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/16/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/17/2013,New York,Queens,,,,,,,,0.04,0.4,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/18/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/19/2013,New York,Queens,,,,,,,,0.48,3.5,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/20/2013,New York,Queens,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/21/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/22/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/23/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/24/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/25/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/26/2013,New York,Queens,,,,,,,,0.26,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/27/2013,New York,Queens,,,,,,,,0,,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/28/2013,New York,Queens,,,,,,,,0,,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/29/2013,New York,Queens,,,,,,,,0,,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/30/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,3/31/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/1/2013,New York,Queens,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/2/2013,New York,Queens,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/3/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/4/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/5/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/6/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/7/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/8/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/9/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/11/2013,New York,Queens,,,,,,,,0.59,,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/13/2013,New York,Queens,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/14/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/15/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/16/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/17/2013,New York,Queens,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/18/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/19/2013,New York,Queens,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/20/2013,New York,Queens,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/21/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/22/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/23/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/24/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/25/2013,New York,Queens,,,,,,,,0,,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/26/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/27/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
US1NYQN0002,4/28/2013,New York,Queens,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
