STATION,DATE,STATE,COUNTY,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WV03,WV20
USC00084050,6/14/2003,Florida,Broward,,,,,,0.27,0,0,,87,76,81,,,,,,,,,,,,,,,,,,,,,
USC00084050,6/15/2003,Florida,Broward,,,,,,0.2,0,0,,86,77,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,6/16/2003,Florida,Broward,,,,,,0.6,0,0,,86,74,81,,,,,,,,,,,,,,,,,,,,,
USC00084050,6/17/2003,Florida,Broward,,,,,,0,0,0,,88,81,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,6/18/2003,Florida,Broward,,,,,,0.8,0,0,,87,76,76,,,,,,,,,,,,,,,,,,,,,
USC00084050,6/19/2003,Florida,Broward,,,,,,0,0,0,,90,76,80,,,,,,,,,,,,,,,,,,,,,
USC00084050,6/20/2003,Florida,Broward,,,,,,0.66,0,0,,91,73,81,,,,,,,,,,,,,,,,,,,,,
USC00084050,6/21/2003,Florida,Broward,,,,,,0.94,0,0,,91,76,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,6/22/2003,Florida,Broward,,,,,,0.2,0,0,,91,75,75,,,,,,,,,,,,,,,,,,,,,
USC00084050,6/23/2003,Florida,Broward,,,,,,0.55,0,0,,89,75,75,,,,,,,,,,,,,,,,,,,,,
USC00084050,6/24/2003,Florida,Broward,,,,,,0.47,0,0,,90,73,74,,,,,,,,,,,,,,,,,,,,,
USC00084050,6/25/2003,Florida,Broward,,,,,,0,0,0,,83,74,75,,,,,,,,,,,,,,,,,,,,,
USC00084050,6/26/2003,Florida,Broward,,,,,,0,0,0,,88,75,76,,,,,,,,,,,,,,,,,,,,,
USC00084050,6/27/2003,Florida,Broward,,,,,,0.7,0,0,,88,74,75,,,,,,,,,,,,,,,,,,,,,
USC00084050,6/28/2003,Florida,Broward,,,,,,0.01,0,0,,88,74,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,6/29/2003,Florida,Broward,,,,,,0.25,0,0,,87,74,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,6/30/2003,Florida,Broward,,,,,,0,0,0,,89,75,87,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/1/2003,Florida,Broward,,,,,,0,0,0,,87,82,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/2/2003,Florida,Broward,,,,,,0,0,0,,89,79,80,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/3/2003,Florida,Broward,,,,,,0.38,0,0,,89,73,76,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/4/2003,Florida,Broward,,,,,,0.12,0,0,,89,76,81,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/5/2003,Florida,Broward,,,,,,0.47,0,0,,89,77,83,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/6/2003,Florida,Broward,,,,,,0.45,0,0,,86,77,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/7/2003,Florida,Broward,,,,,,0.03,0,0,,88,80,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/8/2003,Florida,Broward,,,,,,0.17,0,0,,89,78,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/9/2003,Florida,Broward,,,,,,0,0,0,,89,81,81,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/10/2003,Florida,Broward,,,,,,0,0,0,,87,82,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/11/2003,Florida,Broward,,,,,,0,0,0,,89,82,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/12/2003,Florida,Broward,,,,,,0,0,0,,89,82,83,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/13/2003,Florida,Broward,,,,,,0.2,0,0,,90,80,81,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/14/2003,Florida,Broward,,,,,,0.5,0,0,,90,78,81,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/15/2003,Florida,Broward,,,,,,0,0,0,,89,81,81,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/16/2003,Florida,Broward,,,,,,0,0,0,,90,77,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/17/2003,Florida,Broward,,,,,,0,0,0,,88,77,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/18/2003,Florida,Broward,,,,,,0,0,0,,88,80,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/19/2003,Florida,Broward,,,,,,0,0,0,,89,81,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/20/2003,Florida,Broward,,,,,,0,0,0,,90,80,80,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/21/2003,Florida,Broward,,,,,,0,0,0,,93,76,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/22/2003,Florida,Broward,,,,,,0,0,0,,91,77,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/23/2003,Florida,Broward,,,,,,0,0,0,,91,73,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/24/2003,Florida,Broward,,,,,,0,0,0,,92,74,80,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/25/2003,Florida,Broward,,,,,,0,0,0,,87,79,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/26/2003,Florida,Broward,,,,,,0,0,0,,89,79,83,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/27/2003,Florida,Broward,,,,,,0.08,0,0,,89,79,83,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/28/2003,Florida,Broward,,,,,,0,0,0,,91,80,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/29/2003,Florida,Broward,,,,,,0.03,0,0,,89,78,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/30/2003,Florida,Broward,,,,,,0,0,0,,90,76,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,7/31/2003,Florida,Broward,,,,,,0.02,0,0,,89,76,80,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/1/2003,Florida,Broward,,,,,,0.11,0,0,,89,76,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/2/2003,Florida,Broward,,,,,,0.23,0,0,,89,77,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/3/2003,Florida,Broward,,,,,,0.38,0,0,,87,77,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/4/2003,Florida,Broward,,,,,,0.03,0,0,,88,77,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/5/2003,Florida,Broward,,,,,,0,0,0,,91,78,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/6/2003,Florida,Broward,,,,,,0.2,0,0,,88,77,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/7/2003,Florida,Broward,,,,,,0.18,0,0,,89,74,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/8/2003,Florida,Broward,,,,,,0.15,0,0,,92,76,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/9/2003,Florida,Broward,,,,,,0.28,0,0,,92,76,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/10/2003,Florida,Broward,,,,,,0.08,0,0,,90,75,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/11/2003,Florida,Broward,,,,,,0.48,0,0,,91,74,76,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/12/2003,Florida,Broward,,,,,,0,0,0,,90,76,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/13/2003,Florida,Broward,,,,,,0.04,0,0,,88,77,83,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/14/2003,Florida,Broward,,,,,,0.8,0,0,,89,75,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/15/2003,Florida,Broward,,,,,,0.15,0,0,,87,78,83,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/16/2003,Florida,Broward,,,,,,0,0,0,,88,82,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/17/2003,Florida,Broward,,,,,,0,0,0,,89,77,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/18/2003,Florida,Broward,,,,,,0,0,0,,89,77,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/19/2003,Florida,Broward,,,,,,0,0,0,,90,77,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/20/2003,Florida,Broward,,,,,,0,0,0,,88,76,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/21/2003,Florida,Broward,,,,,,2.02,0,0,,88,73,81,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/22/2003,Florida,Broward,,,,,,0,0,0,,88,81,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/23/2003,Florida,Broward,,,,,,0,0,0,,91,79,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/24/2003,Florida,Broward,,,,,,0.02,0,0,,91,77,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/25/2003,Florida,Broward,,,,,,0,0,0,,91,77,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/26/2003,Florida,Broward,,,,,,0.1,0,0,,87,76,83,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/27/2003,Florida,Broward,,,,,,0.1,0,0,,88,76,83,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/28/2003,Florida,Broward,,,,,,0,0,0,,88,76,83,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/29/2003,Florida,Broward,,,,,,1.52,0,0,,89,74,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/30/2003,Florida,Broward,,,,,,0,0,0,,89,77,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,8/31/2003,Florida,Broward,,,,,,0.22,0,0,,88,77,81,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/1/2003,Florida,Broward,,,,,,0.37,0,0,,87,75,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/2/2003,Florida,Broward,,,,,,0.56,0,0,,84,74,76,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/3/2003,Florida,Broward,,,,,,0.92,0,0,,86,74,76,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/4/2003,Florida,Broward,,,,,,0,0,0,,87,79,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/5/2003,Florida,Broward,,,,,,0.13,0,0,,87,75,75,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/6/2003,Florida,Broward,,,,,,1.16,0,0,,90,75,76,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/7/2003,Florida,Broward,,,,,,0.34,0,0,,90,76,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/8/2003,Florida,Broward,,,,,,0,0,0,,93,77,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/9/2003,Florida,Broward,,,,,,0.09,0,0,,92,77,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/10/2003,Florida,Broward,,,,,,0,0,0,,86,76,76,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/11/2003,Florida,Broward,,,,,,0,0,0,,87,75,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/12/2003,Florida,Broward,,,,,,0,0,0,,86,76,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/13/2003,Florida,Broward,,,,,,0,0,0,,86,76,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/14/2003,Florida,Broward,,,,,,0,0,0,,88,79,81,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/15/2003,Florida,Broward,,,,,,0.23,0,0,,86,77,81,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/16/2003,Florida,Broward,,,,,,0,0,0,,88,76,76,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/17/2003,Florida,Broward,,,,,,0,0,0,,87,75,76,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/18/2003,Florida,Broward,,,,,,0.05,0,0,,87,76,76,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/19/2003,Florida,Broward,,,,,,0,0,0,,88,75,75,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/20/2003,Florida,Broward,,,,,,0.03,0,0,,89,76,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/21/2003,Florida,Broward,,,,,,0,0,0,,89,81,83,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/22/2003,Florida,Broward,,,,,,0,0,0,,88,82,82,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/23/2003,Florida,Broward,,,,,,0,0,0,,90,77,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/24/2003,Florida,Broward,,,,,,0,0,0,,90,76,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/25/2003,Florida,Broward,,,,,,0.03,0,0,,90,77,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/26/2003,Florida,Broward,,,,,,0.23,0,0,,89,77,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/27/2003,Florida,Broward,,,,,,0,0,0,,87,76,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/28/2003,Florida,Broward,,,,,,2.1,0,0,,92,74,74,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/29/2003,Florida,Broward,,,,,,0.64,0,0,,90,74,76,,,,,,,,,,,,,,,,,,,,,
USC00084050,9/30/2003,Florida,Broward,,,,,,1.25,0,0,,82,73,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/1/2003,Florida,Broward,,,,,,1.52,0,0,,87,73,75,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/2/2003,Florida,Broward,,,,,,0,0,0,,87,73,74,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/3/2003,Florida,Broward,,,,,,0.3,0,0,,87,74,75,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/4/2003,Florida,Broward,,,,,,0,0,0,,86,75,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/5/2003,Florida,Broward,,,,,,0,0,0,,85,76,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/6/2003,Florida,Broward,,,,,,0,0,0,,85,79,80,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/7/2003,Florida,Broward,,,,,,0,0,0,,86,80,80,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/8/2003,Florida,Broward,,,,,,0,0,0,,85,79,80,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/9/2003,Florida,Broward,,,,,,0,0,0,,86,74,75,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/10/2003,Florida,Broward,,,,,,0,0,0,,86,75,76,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/11/2003,Florida,Broward,,,,,,0,0,0,,87,76,80,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/12/2003,Florida,Broward,,,,,,0,0,0,,88,75,75,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/13/2003,Florida,Broward,,,,,,0,0,0,,90,74,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/14/2003,Florida,Broward,,,,,,0,0,0,,92,76,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/15/2003,Florida,Broward,,,,,,0,0,0,,92,76,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/16/2003,Florida,Broward,,,,,,0,0,0,,84,70,76,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/17/2003,Florida,Broward,,,,,,0,0,0,,83,76,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/18/2003,Florida,Broward,,,,,,1.43,0,0,,83,73,74,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/19/2003,Florida,Broward,,,,,,0,0,0,,84,71,72,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/20/2003,Florida,Broward,,,,,,0.15,0,0,,85,71,71,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/21/2003,Florida,Broward,,,,,,0,0,0,,83,71,73,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/22/2003,Florida,Broward,,,,,,0.22,0,0,,85,71,71,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/23/2003,Florida,Broward,,,,,,0,0,0,,85,69,70,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/24/2003,Florida,Broward,,,,,,0,0,0,,87,70,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/25/2003,Florida,Broward,,,,,,0,0,0,,84,77,80,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/26/2003,Florida,Broward,,,,,,0.1,0,0,,84,75,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/27/2003,Florida,Broward,,,,,,0,0,0,,84,77,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/28/2003,Florida,Broward,,,,,,0,0,0,,88,76,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/29/2003,Florida,Broward,,,,,,1.2,0,0,,88,74,74,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/30/2003,Florida,Broward,,,,,,0,0,0,,83,70,75,,,,,,,,,,,,,,,,,,,,,
USC00084050,10/31/2003,Florida,Broward,,,,,,0.2,0,0,,83,70,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/1/2003,Florida,Broward,,,,,,0,0,0,,83,70,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/2/2003,Florida,Broward,,,,,,0.15,0,0,,83,73,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/3/2003,Florida,Broward,,,,,,0.78,0,0,,83,70,71,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/4/2003,Florida,Broward,,,,,,0,0,0,,86,70,80,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/5/2003,Florida,Broward,,,,,,0.32,0,0,,83,76,80,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/6/2003,Florida,Broward,,,,,,0.02,0,0,,85,79,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/7/2003,Florida,Broward,,,,,,1.9,0,0,,80,72,72,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/8/2003,Florida,Broward,,,,,,0.02,0,0,,84,72,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/9/2003,Florida,Broward,,,,,,0.88,0,0,,84,72,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/10/2003,Florida,Broward,,,,,,0,0,0,,85,73,79,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/11/2003,Florida,Broward,,,,,,0.07,0,0,,84,74,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/12/2003,Florida,Broward,,,,,,0.03,0,0,,84,74,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/13/2003,Florida,Broward,,,,,,0,0,0,,82,70,70,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/14/2003,Florida,Broward,,,,,,0.06,0,0,,83,68,68,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/15/2003,Florida,Broward,,,,,,0,0,0,,79,68,73,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/16/2003,Florida,Broward,,,,,,0,0,0,,78,73,75,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/17/2003,Florida,Broward,,,,,,0,0,0,,82,75,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/18/2003,Florida,Broward,,,,,,0,0,0,,83,77,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/19/2003,Florida,Broward,,,,,,0.01,0,0,,85,74,75,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/20/2003,Florida,Broward,,,,,,0.02,0,0,,85,60,60,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/21/2003,Florida,Broward,,,,,,0.02,0,0,,79,60,65,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/22/2003,Florida,Broward,,,,,,0,0,0,,79,65,73,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/23/2003,Florida,Broward,,,,,,0,0,0,,76,73,74,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/24/2003,Florida,Broward,,,,,,0,0,0,,81,73,74,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/25/2003,Florida,Broward,,,,,,0,0,0,,85,66,66,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/26/2003,Florida,Broward,,,,,,0,0,0,,85,66,74,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/27/2003,Florida,Broward,,,,,,0,0,0,,84,73,75,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/28/2003,Florida,Broward,,,,,,0,0,0,,84,74,74,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/29/2003,Florida,Broward,,,,,,0,0,0,,89,57,57,,,,,,,,,,,,,,,,,,,,,
USC00084050,11/30/2003,Florida,Broward,,,,,,0,0,0,,67,54,55,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/1/2003,Florida,Broward,,,,,,0,0,0,,75,55,63,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/2/2003,Florida,Broward,,,,,,0,0,0,,78,60,60,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/3/2003,Florida,Broward,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/4/2003,Florida,Broward,,2,,0.03,,,0,0,,78,60,74,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/5/2003,Florida,Broward,,,,,,0.29,0,0,,81,70,70,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/6/2003,Florida,Broward,,,,,,0.1,0,0,,85,61,61,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/7/2003,Florida,Broward,,,,,,0,0,0,,66,48,48,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/8/2003,Florida,Broward,,,,,,0,0,0,,69,48,58,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/9/2003,Florida,Broward,,,,,,0,0,0,,73,58,69,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/10/2003,Florida,Broward,,,,,,0,0,0,,77,69,73,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/11/2003,Florida,Broward,,,,,,0.38,0,0,,77,59,60,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/12/2003,Florida,Broward,,,,,,0.1,0,0,,69,54,56,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/13/2003,Florida,Broward,,,,,,0,0,0,,73,53,71,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/14/2003,Florida,Broward,,,,,,0,0,0,,82,67,75,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/15/2003,Florida,Broward,,,,,,0.02,0,0,,79,55,55,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/16/2003,Florida,Broward,,,,,,0,0,0,,74,55,71,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/17/2003,Florida,Broward,,,,,,0,0,0,,77,,73,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/18/2003,Florida,Broward,,,,,,0.02,0,0,,74,44,44,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/19/2003,Florida,Broward,,,,,,0,0,0,,63,44,49,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/20/2003,Florida,Broward,,,,,,0,0,0,,64,43,43,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/21/2003,Florida,Broward,,,,,,0,0,0,,62,43,46,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/22/2003,Florida,Broward,,,,,,0,0,0,,67,46,67,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/23/2003,Florida,Broward,,,,,,0,0,0,,72,61,61,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/24/2003,Florida,Broward,,,,,,0.04,0,0,,81,60,66,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/25/2003,Florida,Broward,,,,,,0,0,0,,84,56,56,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/26/2003,Florida,Broward,,,,,,0,0,0,,71,56,61,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/27/2003,Florida,Broward,,,,,,0,0,0,,78,59,59,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/28/2003,Florida,Broward,,,,,,0,0,0,,73,58,68,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/29/2003,Florida,Broward,,,,,,0,0,0,,74,68,71,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/30/2003,Florida,Broward,,,,,,0,0,0,,78,62,62,,,,,,,,,,,,,,,,,,,,,
USC00084050,12/31/2003,Florida,Broward,,,,,,0,0,0,,83,60,62,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/1/2004,Florida,Broward,,,,,,0,0,0,,82,60,65,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/2/2004,Florida,Broward,,,,,,0,0,0,,83,60,73,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/3/2004,Florida,Broward,,,,,,0,0,0,,78,71,74,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/4/2004,Florida,Broward,,,,,,0,0,0,,80,73,78,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/5/2004,Florida,Broward,,,,,,0,0,0,,82,72,77,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/6/2004,Florida,Broward,,,,,,0,0,0,,82,65,65,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/7/2004,Florida,Broward,,,,,,0,0,0,,83,62,62,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/8/2004,Florida,Broward,,,,,,0.02,0,0,,72,62,67,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/9/2004,Florida,Broward,,,,,,0,0,0,,73,56,57,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/10/2004,Florida,Broward,,,,,,0,0,0,,80,57,66,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/11/2004,Florida,Broward,,,,,,0,0,0,,66,47,47,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/12/2004,Florida,Broward,,,,,,0,0,0,,72,46,57,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/13/2004,Florida,Broward,,,,,,0,0,0,,73,57,57,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/14/2004,Florida,Broward,,,,,,0,0,0,,73,52,52,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/15/2004,Florida,Broward,,,,,,0,0,0,,75,52,52,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/16/2004,Florida,Broward,,,,,,0,0,0,,74,53,54,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/17/2004,Florida,Broward,,,,,,0,0,0,,75,52,56,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/18/2004,Florida,Broward,,,,,,0,0,0,,78,56,69,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/19/2004,Florida,Broward,,,,,,0.5,0,0,,82,56,64,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/20/2004,Florida,Broward,,,,,,0,0,0,,82,56,56,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/21/2004,Florida,Broward,,,,,,0,0,0,,82,52,54,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/22/2004,Florida,Broward,,,,,,0.05,0,0,,70,54,56,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/23/2004,Florida,Broward,,,,,,0,0,0,,77,52,52,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/24/2004,Florida,Broward,,,,,,0,0,0,,77,46,47,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/25/2004,Florida,Broward,,,,,,0,0,0,,69,47,49,,,,,,,,,,,,,,,,,,,,,
USC00084050,1/26/2004,Florida,Broward,,,,,,0,0,0,,78,49,70,,,,,,,,,,,,,,,,,,,,,
